Location,Private,Vendors,Public,Background checks for some positions,Background check only after offer or finalists,EEOC Criteria,NCA,State,Population,"City, ST",Latitude,Longitude,PopulationCity
 GEORGIA,,,X,,,,,,10722325.0, GEORGIA,32.3293809,-83.1137366,
 Albany,,,X,,,X,"N, A", GEORGIA,", 68926.0","Albany, GA, USA",31.5782062,-84.1556809,
 Atlanta,,,X,,,,"N, C", GEORGIA,", 494838.0","Atlanta, GA, USA",33.7489924,-84.3902644,
 Augusta,,,X,,X,X,, GEORGIA,", 201615.0","Augusta, GA, USA",33.4709714,-81.9748429,
 Cherokee County,,,X,,,X,A, GEORGIA,268567.0,"Cherokee County, GA, USA",34.2391265,-84.4720272,
 Columbus,,,X,,X,X,"N, A", GEORGIA,", 204572.0","Columbus, GA, USA",32.4610708,-84.9880449,
 Fulton County,,,X,X,,X,"N, C", GEORGIA,1061944.0,"Fulton County, GA, USA",34.0580391,-84.2961283,
 Macon-Bibb County,,,X,,,,"N, C", GEORGIA,,"Macon-Bibb County, GA, USA",32.8406946,-83.6324022,
 Savannah,,,X,,,X,, GEORGIA,", 147583.0","Savannah, GA, USA",32.0790074,-81.0921335,
 South Fulton,,X,X,,,,, GEORGIA,", 107865.0","South Fulton, GA, USA",33.5902659,-84.6712292,
 HAWAII ,X,X,X,,X,X,A,,1450589.0, HAWAII ,19.5938015,-155.42837009716908,
 ILLINOIS ,X,X,X,,,X,A,,12757634.0, ILLINOIS ,40.0796606,-89.4337288,
 Chicago,X,X,X,,,X,A, ILLINOIS ,", 2721914.0, 27366.0, 14284.0, 30890.0, 3986.0, 25632.0","Chicago, IL, USA",41.8755616,-87.6244212,
 INDIANA,,,X,,,,,,6784403.0, INDIANA,40.3270127,-86.1746933,
 Indianapolis,,X,X,,,X,, INDIANA,", 882006.0","Indianapolis, IN, USA",39.7683331,-86.1583502,
IOWA,,,,,,,,,3188836.0,IOWA,41.9216734,-93.3122705,
 Johnson County,,,X,,,X,,IOWA,153360.0,"Johnson County, IA, USA",41.6861834,-91.6061124,
 Linn County,,,X,,,X,,IOWA,229308.0,"Linn County, IA, USA",42.0631825,-91.6037932,
 Waterloo,X,X,X,,X,X,A,IOWA,", 67256.0","Waterloo, IA, USA",42.498275,-92.3328743,
 KANSAS,,,X,,,,,,2935922.0, KANSAS,38.27312,-98.5821872,
 Johnson County,,,X,,X,,, KANSAS,610742.0,"Johnson County, KS, USA",38.8837933,-94.8389141,
 Kansas City,,,X,,,X,, KANSAS,", 11997.0, 155438.0","Kansas City, KS, USA",39.1134562,-94.626497,
 Wichita,,,X,,X,X,"N,C, A", KANSAS,", 395951.0","Wichita, KS, USA",37.6922361,-97.3375448,
 Topeka,,,X,,X,X,"N, C, A", KANSAS,", 126431.0","Topeka, KS, USA",39.049011,-95.677556,
 KENTUCKY,,,X,,,,,,4502935.0, KENTUCKY,37.5726028,-85.1551411,
 Louisville,,X,X,,,X,, KENTUCKY,", 629176.0, 0.0","Louisville, KY, USA",38.2542376,-85.759407,
 LOUISIANA ,,,X,,,X11,C11,,4640546.0, LOUISIANA ,30.8703881,-92.007126,
 Baton Rouge,,,X,,,,, LOUISIANA ,", 225500.0","Baton Rouge, LA, USA",30.4494155,-91.1869659,
 New Orleans,,X,X,X,X,X,"N, C", LOUISIANA ,", 380408.0, 2900.0","New Orleans, LA, USA",29.9759983,-90.0782127,
 MAINE ,X,X,X,,,,A,,1366949.0, MAINE ,45.709097,-68.8590201,
 MARYLAND ,X,X,X,,,,A,,6161707.0, MARYLAND ,39.5162401,-76.9382069,
 Baltimore,X,X,X,X,X,X,A, MARYLAND ,", 584548.0, 8116.0, 42239.0","Baltimore, MD, USA",39.2908816,-76.610759,
 Montgomery County,X,X,X,,,,"N, C, A", MARYLAND ,1056910.0,"Montgomery County, MD, USA",39.1406267,-77.2075612,
 Prince Georges County,X,X,X,,,X,"N, C, A", MARYLAND ,,"Prince Georges County, MD, USA",38.8181355,-77.0043413,
 MASSACHUSETTS ,X,X,X,,,,"N, C, A",,6984205.0, MASSACHUSETTS ,42.3788774,-72.032366,
 Boston,,X,X,X,,,"N, A", MASSACHUSETTS ,", 665945.0","Boston, MA, USA",42.3554334,-71.060511,
 Cambridge,,X,X,,,X,"N, C, A", MASSACHUSETTS ,", 117962.0","Cambridge, MA, USA",42.3656347,-71.1040018,
 Worcester,,X,X,X,,X,"N, C, A", MASSACHUSETTS ,", 204191.0","Worcester, MA, USA",42.2625621,-71.8018877,
 MICHIGAN,,,X,,,,,,10057921.0, MICHIGAN,43.6211955,-84.6824346,
 Ann Arbor,,,X,,X,X,, MICHIGAN,", 122216.0","Ann Arbor, MI, USA",42.2813722,-83.7484616,
 Detroit,,X,X,,,,, MICHIGAN,", 636787.0, 2211.0","Detroit, MI, USA",42.3315509,-83.0466403,
 East Lansing,,,X,,,,, MICHIGAN,", 45403.0","East Lansing, MI, USA",42.7320307,-84.4721678,
 Genesee County,,,X,,X,,, MICHIGAN,405280.0,"Genesee County, MI, USA",43.0220032,-83.7274305,
 Kalamazoo,,X,X,,,,C, MICHIGAN,", 73342.0","Kalamazoo, MI, USA",42.291707,-85.5872286,
 Muskegon County,,,X,,,,, MICHIGAN,175947.0,"Muskegon County, MI, USA",43.2484584,-86.129351,
 MINNESOTA  ,X,X,X,,,X2,"N2, A",,5695292.0, MINNESOTA  ,45.9896587,-94.6113288,
 Minneapolis,,,X,X,,X,, MINNESOTA  ,", 426877.0","Minneapolis, MN, USA",44.9772995,-93.2654692,
 St Paul,,,X,X,,X,, MINNESOTA  ,,"St Paul, MN, USA",44.9497487,-93.0931028,
 MISSOURI,,,X,,,,,,6154422.0, MISSOURI,38.7604815,-92.5617875,
 Columbia,X,X,X,,X,X,A, MISSOURI,", 126172.0","Columbia, MO, USA",38.951883,-92.3337366,
 Jackson County,,,X,,,,, MISSOURI,715526.0,"Jackson County, MO, USA",39.0355211,-94.35835090354078,
 Kansas City,X,X,X,,X,X,, MISSOURI,", 505958.0, 4553.0","Kansas City, MO, USA",39.100105,-94.5781416,
 St Louis,X,X,X,,,,, MISSOURI,,"St Louis, MO, USA",38.6280278,-90.1910154,
NEBRASKA ,,,X,,,,,,1958939.0,NEBRASKA ,41.7370229,-99.5873816,
 NEVADA ,,,X,,,X,"N, A",,3104817.0, NEVADA ,39.5158825,-116.853722,
 North Las Vegas,,,X,,,X,, NEVADA ,", 264022.0","North Las Vegas, NV, USA",36.2005843,-115.121584,
 NEW HAMPSHIRE ,,,X,,,,,,1379610.0, NEW HAMPSHIRE ,43.4849133,-71.6553992,
 NEW JERSEY ,X,X,X,,,,A,,9249063.0, NEW JERSEY ,40.0757384,-74.4041622,
 Atlantic City,,X3,X3,,X3,X3,N3, NEW JERSEY ,", 38487.0","Atlantic City, NJ, USA",39.3642852,-74.4229351,
 Newark,X3,X3,X3,X3,X3,X3,"N3, C3", NEW JERSEY ,", 2718.0, 307355.0","Newark, NJ, USA",40.735657,-74.1723667,
 NEW MEXICO ,X,X,X,,,X4,"N4, A5",,2112463.0, NEW MEXICO ,34.5802074,-105.996047,
 NEW YORK,,,X,,,,,,19994379.0, NEW YORK,40.7127281,-74.0060152,
 Albany County,,,X,X,X,,"N, C, A", NEW YORK,315041.0,"Albany County, NY, USA",42.5986896,-73.9843997,
 Buffalo,X,X,X,,,X,A, NEW YORK,", 276688.0, 6189.0","Buffalo, NY, USA",42.8867166,-78.8783922,
 Dutchess County,,,X,,,,, NEW YORK,296467.0,"Dutchess County, NY, USA",41.7194303,-73.7516205,
 Ithaca,,,X,,,,, NEW YORK,", 2135.0, 31359.0, 2627.0, 1796.0","Ithaca, NY, USA",42.4374175,-76.54837235139263,
 Kingston,,,X,,,,, NEW YORK,", 326.0, 24018.0","Kingston, NY, USA",41.9287812,-74.0023702,
 Westchester County,X,X,X,,,X,A, NEW YORK,997904.0,"Westchester County, NY, USA",41.1763139,-73.7907554,
 Newburgh,,,X,,,,, NEW YORK,", 28751.0","Newburgh, NY, USA",41.5034271,-74.0104179,
 New York City,X,X,X,,X,X,"N, C, A", NEW YORK,", 8622467.0","New York City, NY, USA",40.7127281,-74.0060152,
 Rochester,X,X,X,,,X,A, NEW YORK,", 6321.0, 210992.0, 5901.0","Rochester, NY, USA",43.157285,-77.615214,
 Suffolk County,X,X,X,,,,A, NEW YORK,1524486.0,"Suffolk County, NY, USA",40.8832318,-72.8578027,
 Syracuse,,X,X,,X,X,"N, C, A", NEW YORK,", 3065.0, 6669.0, 146134.0","Syracuse, NY, USA",43.0481221,-76.1474244,
 Tompkins County,,,X,,,,, NEW YORK,102555.0,"Tompkins County, NY, USA",42.445339,-76.47279396502887,
 Ulster County,,,X,,,,, NEW YORK,182153.0,"Ulster County, NY, USA",41.8689317,-74.2618518,
 Woodstock,,,X,,,,, NEW YORK,", 2873.0","Woodstock, NY, USA",42.0410578,-74.1182492,
 Yonkers,,,X,,,,, NEW YORK,", 209780.0","Yonkers, NY, USA",40.9312099,-73.8987469,
NORTH CAROLINA,,,X,,,X,"N, C",,10470214.0,NORTH CAROLINA,35.6729639,-79.0392919,
 Asheville,,,X,,,,,NORTH CAROLINA,", 93695.0","Asheville, NC, USA",35.595363,-82.5508407,
 Buncombe County,,,X,,,,,NORTH CAROLINA,269449.0,"Buncombe County, NC, USA",35.6292222,-82.5255603,
 Carrboro,,,X,,,X,,NORTH CAROLINA,", 21242.0","Carrboro, NC, USA",35.9099875,-79.0752876,
 Charlotte,,,X,,,,,NORTH CAROLINA,", 875045.0","Charlotte, NC, USA",35.2272086,-80.8430827,
 Cumberland County,,,X,X,,,,NORTH CAROLINA,335207.0,"Cumberland County, NC, USA",35.0461723,-78.8394255,
 Durham City,,,X,X,,X,,NORTH CAROLINA,", 284094.0","Durham City, NC, USA",,,
 Durham County,,,X,X,,X,"N, C, A",NORTH CAROLINA,325101.0,"Durham County, NC, USA",36.0181316,-78.8751582,
 Forsyth County,,,X,,,,,NORTH CAROLINA,383739.0,"Forsyth County, NC, USA",36.1476399,-80.2415712,
 Mecklenburg County,,,X,,,,,NORTH CAROLINA,1115403.0,"Mecklenburg County, NC, USA",35.2356385,-80.8139485,
 New Bern,,,X,X,X,X,N,NORTH CAROLINA,", 31373.0","New Bern, NC, USA",35.1084931,-77.0441143,
 New Hanover County,,,X,,X,X,"N, A",NORTH CAROLINA,228134.0,"New Hanover County, NC, USA",34.2751052,-77.8818627,
 Spring Lake,,,X,X,,,N,NORTH CAROLINA,", 6032.0, 11710.0","Spring Lake, NC, USA",35.1679396,-78.9728056,
 Wake County,,,X,,X,X,"N, C, A",NORTH CAROLINA,1132103.0,"Wake County, NC, USA",35.7979355,-78.6118311,
 Wilmington,,,X,X,X,,"N, A",NORTH CAROLINA,", 116933.0","Wilmington, NC, USA",34.2257282,-77.9447107,
 Winston-Salem,,,X,,,,,NORTH CAROLINA,", 249571.0","Winston-Salem, NC, USA",36.0998131,-80.2440518,
 NORTH DAKOTA ,,,X,,,,,,776874.0, NORTH DAKOTA ,47.6201461,-100.540737,
 OHIO ,,,X,,,X6,,,11774683.0, OHIO ,40.2253569,-82.6881395,
 Alliance,,,X,X,,,"N, C", OHIO ,", 21603.0, 115.0","Alliance, OH, USA",40.9153362,-81.1059309,
 Akron,,,X,,,X,A, OHIO ,", 190273.0","Akron, OH, USA",41.083064,-81.518485,
 Canton,,,X,,X,X,, OHIO ,", 70589.0, 1420.0, 17773.0","Canton, OH, USA",40.7985464,-81.3749508,
 Cincinnati,,,X,,,X,"N, C, A", OHIO ,", 308870.0","Cincinnati, OH, USA",39.1014537,-84.5124602,
 Cleveland,,,X,,,,, OHIO ,", 370365.0, 45002.0, 13926.0","Cleveland, OH, USA",41.4996574,-81.6936772,
 Cuyahoga County,,,X,,X,X,, OHIO ,1256620.0,"Cuyahoga County, OH, USA",41.4301347,-81.6905558,
 Dayton,,,X,,,X,N, OHIO ,", 137305.0","Dayton, OH, USA",39.7589478,-84.1916069,
 Franklin County,,,X,,X,X,N, OHIO ,1318149.0,"Franklin County, OH, USA",40.0283162,-83.0076657,
 Hamilton County,,,X,,,,, OHIO ,827671.0,"Hamilton County, OH, USA",39.2085354,-84.5501874,
 Lucas County,,,X,,,,, OHIO ,430014.0,"Lucas County, OH, USA",41.6508446,-83.621321,
 Massillon,,,X,,,X,, OHIO ,", 32179.0","Massillon, OH, USA",40.7965119,-81.5231597,
 Newark,,,X,,,,, OHIO ,", 50062.0","Newark, OH, USA",40.0581205,-82.4012643,
 Stark County,,,X,,,,, OHIO ,374199.0,"Stark County, OH, USA",40.7214654,-81.4399734,
 Summit County,,,X,X,,X,, OHIO ,539361.0,"Summit County, OH, USA",41.1457902,-81.5333603,
 Warren,,,X,X,X,,N, OHIO ,", 39204.0, 13659.0","Warren, OH, USA",39.4203978,-84.180897,
 Youngstown,,,X,,X,,, OHIO ,", 60048.0","Youngstown, OH, USA",41.1035786,-80.6520161,
 OKLAHOMA,,,X,,,,,,3970497.0, OKLAHOMA,34.9550817,-97.2684063,
 OREGON ,X,X,X,,,,A,,4229374.0, OREGON ,43.9792797,-120.737257,
 Multnomah County,,,X,,,X,, OREGON ,808098.0,"Multnomah County, OR, USA",45.5093799,-122.4006413,
 Portland,X,X,X,,X,X,"N, A", OREGON ,", 646101.0","Portland, OR, USA",45.5202471,-122.674194,
 PENNSYLVANIA ,,,X,,,,,,12989208.0, PENNSYLVANIA ,40.9699889,-77.7278831,
 Allegheny County,,,X,X,X,X,, PENNSYLVANIA ,1245310.0,"Allegheny County, PA, USA",40.4597204,-79.9760405,
 Allentown,,,X,,X,,, PENNSYLVANIA ,", 125292.0","Allentown, PA, USA",40.6022059,-75.4712794,
 Beaver County,,,X,,,,, PENNSYLVANIA ,167629.0,"Beaver County, PA, USA",40.6916624,-80.3709999,
 Bethlehem,,,X,,X,X,, PENNSYLVANIA ,", 76555.0, 845.0, 379.0","Bethlehem, PA, USA",40.6178915,-75.3786521,
 Lancaster,,,X,,X,X,, PENNSYLVANIA ,", 612.0, 57970.0","Lancaster, PA, USA",40.08067,-76.2411283,
 Northampton County,,,X,,,,, PENNSYLVANIA ,314299.0,"Northampton County, PA, USA",40.7451356,-75.3289302,
 Philadelphia,X,X,X,,X,X,"N, C, A", PENNSYLVANIA ,", 1052.0, 1593208.0","Philadelphia, PA, USA",39.9527237,-75.1635262,
 Pittsburgh,,X,X,,X,,N, PENNSYLVANIA ,", 1866.0, 303843.0, 812.0, 1428.0","Pittsburgh, PA, USA",40.4416941,-79.9900861,
 Reading,,,X,,X,,, PENNSYLVANIA ,", 94601.0, 4533.0","Reading, PA, USA",40.335345,-75.9279495,
 York,,,X,,,,, PENNSYLVANIA ,", 8853.0, 578.0, 2374.0, 3165.0, 5069.0, 44782.0, 221.0, 762.0, 1637.0, 922.0","York, PA, USA",39.962493,-76.7276989,
 RHODE ISLAND ,X,X,X,,,,A,,1094250.0, RHODE ISLAND ,41.7962409,-71.5992372,
 Providence,,,X,,,,, RHODE ISLAND ,", 47012.0, 189715.0","Providence, RI, USA",41.8239891,-71.4128343,
SOUTH CAROLINA,,,,,,,,,5142750.0,SOUTH CAROLINA,33.6874388,-80.4363743,
 Aiken,,,X,,X,X,"N, C",SOUTH CAROLINA,", 32014.0","Aiken, SC, USA",33.5616173,-81.7224579,
 Columbia,,,X,X,X,X,"N, C",SOUTH CAROLINA,", 136754.0, 17459.0","Columbia, SC, USA",34.0003117,-81.0331309,
 Richland County,,,X,,,,,SOUTH CAROLINA,416161.0,"Richland County, SC, USA",34.0190006,-80.9176832,
York County,,,X,,X,,,SOUTH CAROLINA,282987.0,"York County, SC, USA",34.9603293,-81.1655408,
 TENNESSEE ,,,X,,,X,A,,6923772.0, TENNESSEE ,35.7730076,-86.2820081,
 Chattanooga,,,X,,,,, TENNESSEE ,", 181288.0","Chattanooga, TN, USA",35.0457219,-85.3094883,
 Hamilton County,,,X,,X,,, TENNESSEE ,367193.0,"Hamilton County, TN, USA",35.1755638,-85.1940792,
 Memphis,,,X,,,X,"N, C, A", TENNESSEE ,", 630027.0","Memphis, TN, USA",35.1460249,-90.0517638,
 Nashville,,,X,,,,, TENNESSEE ,", 684103.0","Nashville, TN, USA",36.1622767,-86.7742984,
TEXAS,,,,,,,,,29243342.0,TEXAS,31.2638905,-98.5456116,
 Austin,X,X,X,X,X,X,"N, A",TEXAS,", 958202.0","Austin, TX, USA",30.2711286,-97.7436995,
 Dallas County,,,X,,,X,A,TEXAS,2604053.0,"Dallas County, TX, USA",32.7620405,-96.7790069,
 DeSoto,X,X,X,,,,A,TEXAS,", 55882.0","DeSoto, TX, USA",32.5897831,-96.8570183,
 San Antonio,,,X,,X,X,,TEXAS,", 1445662.0","San Antonio, TX, USA",29.4246002,-98.4951405,
 Travis County,,,X,X,X,X,,TEXAS,1289054.0,"Travis County, TX, USA",30.2878569,-97.7561392,
 UTAH ,,,X,,,,,,3283809.0, UTAH ,39.4225192,-111.714358,
 VERMONT  ,X,X,X,,,,A,,643816.0, VERMONT  ,44.5990718,-72.5002608,
 VIRGINIA  ,,,X,,,X,,,8624511.0, VIRGINIA  ,37.1232245,-78.4927721,
 Alexandria,,,X,,X,,, VIRGINIA  ,", 157594.0","Alexandria, VA, USA",38.8051095,-77.0470229,
 Arlington County,,,X,,,,, VIRGINIA  ,235845.0,"Arlington County, VA, USA",38.8769326,-77.0893094,
 Blacksburg,,,X,,X,X,, VIRGINIA  ,", 45147.0","Blacksburg, VA, USA",37.2296566,-80.4136767,
 Charlottesville,,,X,,,,, VIRGINIA  ,", 46289.0","Charlottesville, VA, USA",38.029306,-78.4766781,
 Danville,,,X,,X,X,, VIRGINIA  ,", 42507.0","Danville, VA, USA",36.5879877,-79.3916713,
 Fairfax County,,,X,,X,,, VIRGINIA  ,1145354.0,"Fairfax County, VA, USA",38.8156356,-77.2836849,
 Fredericksburg,,,X,,X,X,N, VIRGINIA  ,", 28258.0","Fredericksburg, VA, USA",38.3031837,-77.4605399,
 Harrisonburg,,,X,,X,,"N, A", VIRGINIA  ,", 51784.0","Harrisonburg, VA, USA",38.4493315,-78.8688833,
 Henry County,,,X,,,,, VIRGINIA  ,50760.0,"Henry County, VA, USA",36.6725813,-79.9242922,
 Montgomery County,,,X,,,,, VIRGINIA  ,99373.0,"Montgomery County, VA, USA",37.17500015,-80.37429789172688,
 Newport News,,,X,,,X,, VIRGINIA  ,", 185118.0","Newport News, VA, USA",37.0914429,-76.5213892,
 Norfolk,,,X,,,X,, VIRGINIA  ,", 236973.0","Norfolk, VA, USA",36.8493695,-76.2899539,
 Petersburg,,,X,,,,, VIRGINIA  ,", 33261.0","Petersburg, VA, USA",37.227928,-77.4019268,
 Portsmouth,,,X,,,,, VIRGINIA  ,", 97384.0","Portsmouth, VA, USA",36.8320081,-76.297699,
 Prince William County,,,X,,,,, VIRGINIA  ,481114.0,"Prince William County, VA, USA",38.7389846,-77.5536743,
 Richmond,,,X,,,,, VIRGINIA  ,", 227171.0","Richmond, VA, USA",37.5385087,-77.43428,
 Roanoke,,,X,,,,, VIRGINIA  ,", 99213.0","Roanoke, VA, USA",37.270973,-79.9414313,
 Staunton,,,X,,,,, VIRGINIA  ,", 25581.0","Staunton, VA, USA",38.1495947,-79.072557,
 Virginia Beach,,,X,,X,X,, VIRGINIA  ,", 457900.0","Virginia Beach, VA, USA",36.8529841,-75.9774183,
 WASHINGTON  ,X,X,X,,,,A,,7688549.0, WASHINGTON  ,38.8950368,-77.0365427,
 Seattle,X,X,X,,,X,"N, C, A", WASHINGTON  ,", 734603.0","Seattle, WA, USA",47.6038321,-122.330062,
 Spokane,X,X,X,,,X7,, WASHINGTON  ,", 10228.0, 227922.0, 103761.0","Spokane, WA, USA",47.6571934,-117.42351,
 Spokane County,,,X,,,X,"N, C, A", WASHINGTON  ,538711.0,"Spokane County, WA, USA",47.5354964,-117.4074674,
 Tacoma,,,X,,X,X,"N, C", WASHINGTON  ,", 219234.0","Tacoma, WA, USA",47.2455013,-122.438329,
 Pierce County,,,X,,,X,N, WASHINGTON  ,918993.0,"Pierce County, WA, USA",47.0022547,-122.2117983,
 WISCONSIN ,,,X,,,,,,5882128.0, WISCONSIN ,44.4308975,-89.6884637,
 Dane County,,,X,,,,, WISCONSIN ,559891.0,"Dane County, WI, USA",43.0709273,-89.4322174,
 Madison,,X8,X8,,X,,"N9, A10", WISCONSIN ,", 268516.0","Madison, WI, USA",43.074761,-89.3837613,
 Milwaukee,,,X,,,,, WISCONSIN ,", 573299.0, 20678.0, 4096.0","Milwaukee, WI, USA",43.0386475,-87.9090751,
 Milwaukee County,,,X,,,,, WISCONSIN ,933063.0,"Milwaukee County, WI, USA",43.0180325,-87.58075460628575,
